addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2018-07-02T14:00:03Z,fguntara,BLACKPINK,SQUARE UP,0,YG Entertainment,2018-06-15,single,191222003587,https://open.spotify.com/album/1HwIUaaEuRsxsIyssqtGLH,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:29,0.0313,0.671,0.859,0.0,4,0.267,-3.922,0,0.0833,139.931,4,0.39,KRA401800096,DDU-DU DDU-DU,1,0,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
2018-07-02T14:00:10Z,fguntara,BLACKPINK,As If It's Your Last,0,YG Entertainment,2017-06-22,single,191222002214,https://open.spotify.com/album/6IzQb2kLydYNfzmKXvmndX,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:33,0.0688,0.786,0.853,0.0,8,0.0759,-2.687,1,0.0816,125.034,4,0.45,KRA401700174,As If It's Your Last,1,0,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
2018-07-02T14:00:33Z,fguntara,BLACKPINK,SQUARE ONE,0,YG Entertainment,2016-08-08,single,888272034523,https://open.spotify.com/album/0AcFaK32ui9rF2ySEdXrv4,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:31,0.00682,0.822,0.712,0.0,11,0.0955,-4.877,1,0.15,102.874,4,0.647,KRA401600168,WHISTLE,1,0,https://open.spotify.com/track/7HWmJ1wBecOAMNGjC6SmKE
2018-07-02T14:00:42Z,fguntara,BLACKPINK,SQUARE TWO,0,YG Entertainment,2016-11-01,single,191222000074,https://open.spotify.com/album/2s27rRgZswwbRJUQXSGTLf,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:17,0.0399,0.707,0.758,0.0,4,0.141,-4.511,0,0.0917,97.037,4,0.674,KRA401600236,PLAYING WITH FIRE,1,0,https://open.spotify.com/track/7e7VjLxO5xJINHvnRytrqi
2018-07-02T14:00:47Z,fguntara,BLACKPINK,SQUARE TWO,0,YG Entertainment,2016-11-01,single,191222000074,https://open.spotify.com/album/2s27rRgZswwbRJUQXSGTLf,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:50,0.569,0.628,0.433,7.71E-6,1,0.104,-6.808,1,0.0383,88.074,4,0.343,KRA401600237,STAY,2,0,https://open.spotify.com/track/4TWHREp4wv0TmewqR6rgRd
2018-07-02T14:03:05Z,fguntara,LeeHi,SEOULITE,0,YG Entertainment,2016-03-09,single,888272030990,https://open.spotify.com/album/1xnXVzinhfO4I9CzTocPfh,1632275,K-pop,LeeHi,64,https://open.spotify.com/artist/7cVZApDoQZpS447nHTsNqu,false,stream,,04:48,0.784,0.609,0.246,0.0,8,0.0825,-8.449,1,0.0376,123.773,4,0.371,KRA401600024,BREATHE,2,0,https://open.spotify.com/track/06L1apH8kLF47dbhZ4Zg9A
2018-07-02T14:03:48Z,fguntara,BoA,Spring Rain - SM STATION,19,SM Entertainment,2017-04-28,single,888735908972,https://open.spotify.com/album/7olAhWsexMgcvhLfxeJuGC,830068,K-pop,BoA,52,https://open.spotify.com/artist/4muJrGMndyYWqZtfk8OWy4,false,stream,,03:37,0.0919,0.609,0.853,1.11E-5,5,0.105,-3.474,0,0.0974,156.004,4,0.805,KRA301700203,Spring Rain,1,28,https://open.spotify.com/track/7lSsi84E0g6QDGyDY1j5y6
2018-07-02T14:04:36Z,fguntara,Suzy & BAEKHYUN,Dream,55,"MYSTIC ENTERTAINMENT, ChoongangICS, SM ENTERTAINMENT, JYP ENTERTAINMENT",2016-01-07,single,8804775068294,https://open.spotify.com/album/7ciJtZ2tYXhKsndQ7bf7Vw,483187,K-pop,Suzy,51,https://open.spotify.com/artist/4U80LJd8sG6U9YTFP5izka,false,stream,BAEKHYUN,03:42,0.422,0.718,0.476,0.0,4,0.0876,-9.205,1,0.139,48.973,4,0.448,KRA381600046,Dream,1,65,https://open.spotify.com/track/3JBnDOUd18QKjDqSYuOfpm
2018-07-02T14:04:48Z,fguntara,IU,Palette,65,Fave Entertainment,2017-04-21,album,8804775080043,https://open.spotify.com/album/5V8n6fqyAPxvFTibPhQVcp,8281411,"K-pop, Pop",IU,69,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,false,stream,G-DRAGON,03:37,0.458,0.804,0.68,0.0,0,0.102,-3.81,1,0.2,102.013,4,0.62,KRA381700862,Palette (feat. G-DRAGON),2,64,https://open.spotify.com/track/3y7ByLZ05tluscOTRgEJ9Y
2018-07-02T14:05:05Z,fguntara,IU,Palette,65,Fave Entertainment,2017-04-21,album,8804775080043,https://open.spotify.com/album/5V8n6fqyAPxvFTibPhQVcp,8281411,"K-pop, Pop",IU,69,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,false,stream,,04:09,0.851,0.388,0.323,2.03E-6,5,0.143,-7.158,1,0.0348,118.885,4,0.232,KRA381700863,Ending Scene,3,60,https://open.spotify.com/track/06EMBzxDm2hueehobAlMtm
2018-07-02T14:06:25Z,fguntara,IU,Through the Night,40,Fave Entertainment,2017-03-24,single,8804775079511,https://open.spotify.com/album/1zQnkQc68sQj2Ns5GIuxld,8281411,"K-pop, Pop",IU,69,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,false,stream,,04:13,0.754,0.401,0.311,0.0,8,0.279,-7.327,1,0.0437,79.197,4,0.282,KRA381700611,Through the Night,1,50,https://open.spotify.com/track/1Bb6jVrsg8cXxMCBxIWJUn
2018-07-02T14:12:50Z,fguntara,SOYOU & BrotherSu,SHE WAS PRETTY OST,44,BON FACTORY WORLDWIDE,2015-11-12,album,8804775066337,https://open.spotify.com/album/1tUdJxooPuq0PKBf4EA1VO,366944,K-pop,SOYOU,49,https://open.spotify.com/artist/3b4kLCI0ZJW47TFsNRqgCb,false,stream,BrotherSu,03:20,0.683,0.505,0.487,0.0,6,0.112,-6.558,1,0.0303,135.593,4,0.218,KRA381500526,You don't know me,4,49,https://open.spotify.com/track/0hSHCxsPk0jbNArf6AL61B
2018-08-04T13:11:52Z,fguntara,Eric Nam & CHEEZE,Your BGM Vol.1,0,Space Oddity,2017-09-29,single,8804775084843,https://open.spotify.com/album/7buYKdXbAntzuYkJj2oY2G,2235324,K-pop,Eric Nam,58,https://open.spotify.com/artist/2FLqlgckDKdmpBrvLAT5BM,false,stream,CHEEZE,03:59,0.332,0.529,0.555,0.0,3,0.129,-4.72,1,0.0288,83.982,4,0.28,KRA381702310,Perhaps Love,1,0,https://open.spotify.com/track/7Mfb2IwRNP8Qi7Ojtpmi37
2018-08-04T13:30:21Z,fguntara,Yoon Mirae,"Who Are You : School 2015 (Original Television Soundtrack), Pt.3",42,CJ E&M,2015-05-11,single,8809435815430,https://open.spotify.com/album/5rbk6PfoQk7m9KB6iaC6eG,287350,"K-pop, Korean Ost, Korean Pop, Korean R&b",Yoon Mirae,51,https://open.spotify.com/artist/1Do4bSzfUl0KWL9r1fITu0,false,stream,,03:14,0.813,0.534,0.449,0.0,0,0.199,-6.049,1,0.0274,133.942,4,0.206,KRA491500282,I will listen never alone,1,52,https://open.spotify.com/track/5Ny8dTK7mUgpL04RV07gee
2018-11-17T23:56:50Z,fguntara,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,65,SM Entertainment,2018-01-29,album,888735920318,https://open.spotify.com/album/0OkJThJls8FO1lutMzMDJ0,8898648,"K-pop, K-pop Girl Group",Red Velvet,72,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,false,stream,,03:30,0.191,0.714,0.736,0.0,2,0.0553,-3.801,1,0.0457,149.985,4,0.814,KRA301800049,Bad Boy,1,74,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc
2018-11-17T23:58:42Z,fguntara,TWICE,twicetagram,0,JYP Entertainment,2017-10-30,album,738676856866,https://open.spotify.com/album/7dOZAeST5qCpfpQRAHq9sa,19319563,"K-pop, K-pop Girl Group, Pop",TWICE,77,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,false,stream,,03:27,0.395,0.717,0.911,4.57E-4,4,0.137,-1.077,0,0.0344,132.011,4,0.444,US5TA1700096,LIKEY,1,0,https://open.spotify.com/track/4g7hiqTP5eXt75XU5WSMMA
2018-11-18T00:00:13Z,fguntara,Girls' Generation,Lion Heart - The 5th Album,55,SM Entertainment,2015-08-19,album,888735892684,https://open.spotify.com/album/4eKdn0skJCidO2wqIJyCgB,2503953,"K-pop, K-pop Girl Group",Girls' Generation,61,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,false,stream,,03:44,0.129,0.754,0.788,0.00274,2,0.0775,-3.175,1,0.0322,124.992,4,0.961,KRA301500422,Lion Heart,1,62,https://open.spotify.com/track/405SQUJdQut02dxtuQ0CZ3
2018-11-18T00:03:01Z,fguntara,JENNIE,SOLO,64,"YG Entertainment, distributed through Interscope Records",2018-11-12,single,00191222003792,https://open.spotify.com/album/7qAJpYeABXN9ZV5wOOX59k,4671463,K-pop,JENNIE,75,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M,false,stream,,02:49,0.0861,0.751,0.642,0.0,3,0.0953,-5.165,0,0.087,95.045,4,0.388,KRA401800139,SOLO,1,74,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
2018-12-11T12:15:43Z,fguntara,TWICE,What is Love?,0,JYP Entertainment,2018-04-09,single,738676857023,https://open.spotify.com/album/5NObA8Cx4Ri5cATR1DLTjj,19319563,"K-pop, K-pop Girl Group, Pop",TWICE,77,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,false,stream,,03:28,0.0846,0.572,0.91,0.0,8,0.266,-1.578,1,0.064,169.975,4,0.602,US5TA1800038,What is Love?,1,0,https://open.spotify.com/track/5m95gCTAiHshTaajznt5fA
2019-04-18T11:23:43Z,fguntara,BLACKPINK,KILL THIS LOVE,30,"YG Entertainment, distributed through Interscope Records",2019-04-04,single,00191222003952,https://open.spotify.com/album/4xVAKfdoqtrlwl9m7REmdL,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:09,0.32,0.738,0.861,0.00175,2,0.325,-4.141,1,0.237,131.974,4,0.58,KRA401900005,Kill This Love,1,36,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
2019-05-19T07:19:19Z,fguntara,DOYOUNG,RICHMAN OST Part.5,38,Music Recipe,2018-06-09,single,8804775093524,https://open.spotify.com/album/43sCLV9fYh2v21iBdF7Vvd,690625,K-pop,DOYOUNG,47,https://open.spotify.com/artist/5IMXUzbeAyevQmvtOhXQGi,false,stream,,03:23,0.754,0.572,0.494,1.88E-4,5,0.101,-7.562,1,0.0267,134.041,4,0.312,KRA381800004,Hard for me,1,48,https://open.spotify.com/track/1rbZmt21d1UR7NS8oX7cnl
2019-05-19T07:19:28Z,fguntara,CHEEZE,RICHMAN OST Part.1,25,Music Recipe,2018-05-12,single,8804775092893,https://open.spotify.com/album/1R7DuIJhYs68Q2vwQoeozN,136482,"K-pop, Korean Pop",CHEEZE,43,https://open.spotify.com/artist/6NdzNrBP8Jbhzp6h7yojht,false,stream,,03:23,0.734,0.598,0.481,5.53E-6,9,0.105,-6.597,1,0.0301,133.85,4,0.189,KRA381705291,Hard for me,1,35,https://open.spotify.com/track/5qLrqbAeNxjmeH556Kj29W
2019-08-16T11:06:51Z,fguntara,Jay Park,Everything You Wanted,0,AOMG,2016-10-20,album,8809380634810,https://open.spotify.com/album/0pW6Q9brZc5MEmrMx9aAUV,2039738,"K-pop, K-rap, Korean R&b",Jay Park,63,https://open.spotify.com/artist/4XDi67ZENZcbfKnvMnTYsI,false,stream,GRAY,03:32,0.188,0.651,0.749,0.0,5,0.0723,-3.707,0,0.0412,150.019,4,0.93,KRC711600037,Drive (feat. Gray),11,0,https://open.spotify.com/track/0k6ItoyE50QuW50nGYLO2v
2019-08-24T14:58:50Z,fguntara,Various Artists,Big OST Collection 2013,0,Big OST Collection 2013,2014-08-26,compilation,0885014344810,https://open.spotify.com/album/1Ses9XKafvPD0zfdmXbD24,730786,"K-pop, Korean Pop",DAVICHI,53,https://open.spotify.com/artist/4z6yrDz5GfKXkeQZjOaZdq,false,stream,,04:14,0.854,0.33,0.301,3.0E-6,10,0.138,-11.495,1,0.0423,150.252,4,0.312,SEYOK1418197,Because It's You (Big OST Pt.1),1,0,https://open.spotify.com/track/0lOB729NwXb9JtUMrxm397
2019-08-29T09:18:27Z,fguntara,IU,BBIBBI,58,Kakao Entertainment,2018-10-10,single,8804775097546,https://open.spotify.com/album/4ghBzVOTFoeKPPmyNKjVtI,8281411,"K-pop, Pop",IU,69,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,false,stream,,03:14,0.241,0.839,0.617,0.0,7,0.3,-4.692,1,0.331,143.894,4,0.821,KRA381801523,BBIBBI,1,68,https://open.spotify.com/track/4as4XEOR03oGm1STUKl6pa
2019-11-21T23:15:02Z,fguntara,GOT7,<Present : YOU> &ME,8,JYP Entertainment,2018-12-03,album,738676857160,https://open.spotify.com/album/0LvabrCTm7KthUKX7Ny8d0,6729877,"K-pop, K-pop Boy Group",GOT7,57,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,false,stream,,04:10,0.808,0.398,0.34,0.0,8,0.109,-7.209,1,0.0299,173.452,3,0.464,US5TA1800121,Miracle,1,8,https://open.spotify.com/track/1yG6zmlUw5Zxxje3nBIjlu
2019-12-19T23:49:27Z,fguntara,TWICE,The year of "YES",0,JYP Entertainment,2018-12-12,album,738676857153,https://open.spotify.com/album/2UfDodd1qcww8ckry5mQgt,19319563,"K-pop, K-pop Girl Group, Pop",TWICE,77,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,false,stream,,03:30,0.383,0.72,0.655,0.0,5,0.156,-3.994,1,0.0248,104.977,4,0.468,US5TA1800119,올해 제일 잘한 일 The Best Thing I Ever Did,1,0,https://open.spotify.com/track/5mTmB6IgMzomkJvOkQ8WDV
2019-12-22T03:02:55Z,fguntara,TWICE,FANCY YOU,0,JYP Entertainment,2019-04-22,single,738676857276,https://open.spotify.com/album/759BaVI4pjAh6l16xqm56V,19319563,"K-pop, K-pop Girl Group, Pop",TWICE,77,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,false,stream,,03:33,0.0132,0.699,0.866,0.0,5,0.648,-2.138,0,0.0446,132.023,4,0.795,US5TA1900042,FANCY,1,0,https://open.spotify.com/track/60zxdAqWtdDu0vYsbXViA7
2020-01-04T10:08:16Z,fguntara,TWICE,Feel Special,0,JYP Entertainment,2019-09-23,album,738676857375,https://open.spotify.com/album/4EG4E0Uk0HpJBgOMgXI26z,19319563,"K-pop, K-pop Girl Group, Pop",TWICE,77,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,false,stream,,03:26,0.0296,0.709,0.959,0.00188,1,0.107,-1.339,1,0.0603,128.983,4,0.644,US5TA1900074,Feel Special,1,0,https://open.spotify.com/track/0u7aRGM7YmvtsmG5NSrNsO
2020-02-05T00:46:54Z,fguntara,ZICO,Any song,56,KOZ ENTERTAINMENT,2020-01-13,single,8804775138850,https://open.spotify.com/album/7LYZM7I172wUjIKjCnxuAQ,1349526,"K-pop, Korean R&b",ZICO,58,https://open.spotify.com/artist/4XpUIb8uuNlIWVKmgKZXC0,false,stream,,03:47,0.118,0.874,0.787,0.0,10,0.11,-2.416,0,0.129,108.007,4,0.896,KRA381905519,Any song,1,66,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
2020-05-29T10:34:37Z,fguntara,GFRIEND,回:LABYRINTH,45,SOURCE MUSIC,2020-02-03,single,8804775139321,https://open.spotify.com/album/6FVK3km0FtSdGF4ZdWkrVH,1580240,"K-pop, K-pop Girl Group",GFRIEND,57,https://open.spotify.com/artist/0qlWcS66ohOIi0M8JZwPft,false,stream,,03:22,0.179,0.379,0.833,0.0,1,0.123,-1.882,1,0.0566,169.926,4,0.494,KRA382000111,Crossroads,2,48,https://open.spotify.com/track/3ZWCWArPYr1v0iF763oSOz
2020-06-03T01:56:55Z,fguntara,Epik High,EPIK HIGH - SHOEBOX,0,YG Entertainment,2014-10-22,album,888272013207,https://open.spotify.com/album/288PQ8qwMPhpphe0aqgvnH,739120,"K-pop, K-rap, Korean Old School Hip Hop",Epik High,56,https://open.spotify.com/artist/5snNHNlYT2UrtZo5HCJkiw,false,stream,Beenzino & Verbal Jint & B.I & MINO & BOBBY,05:27,0.0271,0.788,0.776,0.0,10,0.313,-5.516,0,0.315,97.97,4,0.87,KRA401400126,Born Hater,8,0,https://open.spotify.com/track/5U7tpgpGPatDwrpUn5MuZg
2020-06-03T09:42:48Z,fguntara,AILEE,Reminiscing,16,YMC Entertainment,2017-02-27,single,8804775078811,https://open.spotify.com/album/4saKynlYfRuIhA89zoq16t,1140378,K-pop,AILEE,56,https://open.spotify.com/artist/3uGFTJ7JMllvhgGpumieHF,false,stream,,03:29,0.468,0.746,0.61,0.0,5,0.111,-4.795,1,0.0627,85.02,4,0.587,KRA381700393,Reminiscing,1,26,https://open.spotify.com/track/7piWcHk5M5XyoqOOQmRQNu
2020-06-20T14:35:06Z,fguntara,ITZY,It'z Me,0,JYP Entertainment,2020-03-09,album,738676857498,https://open.spotify.com/album/2gertXS08whDTzBWfmewPO,6294341,"K-pop, K-pop Girl Group",ITZY,70,https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3,false,stream,,03:11,0.00795,0.809,0.911,1.79E-4,6,0.181,-4.41,0,0.0617,122.035,4,0.64,US5TA2000006,WANNABE,1,0,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
2020-06-23T08:13:23Z,fguntara,BTS,Dark & Wild,0,BIGHIT MUSIC / HYBE,2014-08-20,album,8804775056895,https://open.spotify.com/album/7FxxU3EP37uMsZf8FilkDR,71263291,"K-pop, K-pop Boy Group, Pop",BTS,85,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,false,stream,,04:25,0.116,0.612,0.993,0.0,9,0.307,-1.895,1,0.24,98.004,4,0.487,KRA381208690,War of Hormone,3,0,https://open.spotify.com/track/3D26URfsMlCNaa51mj9jOt
2020-06-26T09:45:30Z,fguntara,Kevin Oh,Lover,17,SME Korea Inc. / VisualVasic,2018-07-25,single,886447227732,https://open.spotify.com/album/1tU880ZtAzaaZQWPUhYADS,48392,"K-indie, Korean Pop, Korean Superband",Kevin Oh,34,https://open.spotify.com/artist/3XgMCDrTkw1mcmeBE48Pqy,false,stream,,03:39,0.745,0.39,0.321,0.0,6,0.106,-7.668,1,0.0317,123.683,4,0.442,KRB461800399,Lover,1,27,https://open.spotify.com/track/5ME9rtHtKKPK0TbkJ3CI6u
2020-06-28T07:12:19Z,fguntara,Nam Woo-hyun & Lucia,re;code Episode II,18,Kakao Entertainment,2013-02-27,single,8804775048494,https://open.spotify.com/album/1Imyiv6WisRiJAFCZGqgdc,42812,Korean Singer-songwriter,Nam Woo-hyun,26,https://open.spotify.com/artist/2TYMXWSySlq8RgLAYd8MCg,false,stream,Lucia,03:27,0.379,0.596,0.61,4.32E-6,7,0.0992,-5.285,1,0.0267,100.004,4,0.382,KRA381202788,Cactus (DUET),1,27,https://open.spotify.com/track/3CqZv2yx4X2yRyylhaGmHK
2020-07-13T10:26:36Z,fguntara,LUNA,It Hurts and Hurts (X-MAS Project Vol.2),2,FLEX M,2020-02-25,single,8804775140372,https://open.spotify.com/album/5pL4sDb5rGV4bvhnTrGiM8,86418,K-pop,LUNA,32,https://open.spotify.com/artist/56HZvtrzD82YKMGGJTlIG2,false,stream,,04:19,0.757,0.454,0.417,0.0,7,0.162,-5.212,1,0.0297,74.56,4,0.221,KRA382000505,It Hurts and Hurts,1,6,https://open.spotify.com/track/4sPrz6K54VPFyyyl2H0Csc
2020-07-22T02:06:24Z,fguntara,DAVICHI,Descendants Of The Sun Pt.3 (Original Television Soundtrack),55,Ou Ent. Music&New,2016-03-03,single,8809492017990,https://open.spotify.com/album/3NnCgQwNBmXdppDt9PSpmu,730786,"K-pop, Korean Pop",DAVICHI,53,https://open.spotify.com/artist/4z6yrDz5GfKXkeQZjOaZdq,false,stream,,03:45,0.739,0.406,0.446,0.0,9,0.194,-4.306,1,0.0335,138.66,4,0.214,KRA341610132,This Love,1,66,https://open.spotify.com/track/1mh5s6XJ3RLJBRPErACsHW
2020-08-20T10:38:43Z,fguntara,CHUNG HA,Flourishing,0,"Genie Music Corporation, Stone Music Entertainment",2019-06-24,single,8809658312938,https://open.spotify.com/album/1lNM7RF1SVUs66OtLj4MQh,2167835,K-pop,CHUNG HA,57,https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,false,stream,,03:33,0.0706,0.751,0.726,3.42E-6,8,0.278,-3.499,0,0.038,104.914,4,0.581,KRMIM1910140,Snapping,5,0,https://open.spotify.com/track/7JCi89HGiURxFpr6NITY7q
2020-09-08T12:45:28Z,fguntara,KANGDANIEL,CYAN,38,KONNECT Ent.,2020-03-24,single,886448363583,https://open.spotify.com/album/54mKbSh20yke318bPZMsjb,878119,K-pop,KANGDANIEL,50,https://open.spotify.com/artist/5vGoWnZO65NBgiZYBmi3iW,false,stream,,03:15,0.0353,0.717,0.742,0.0,2,0.102,-3.359,1,0.0688,96.069,4,0.564,KRB462000201,2U,2,45,https://open.spotify.com/track/00S4PrcWUb3f3dQ9PuC0uy
2020-10-01T02:46:08Z,fguntara,MION & near,Love Revolution (Original Webcomic Soundtrack),21,ROUTELABEL,2020-09-02,single,8809717504472,https://open.spotify.com/album/4QHbIQlUQAOKKiTZnY7Y3H,522,,MION,16,https://open.spotify.com/artist/3W6iVC49XXZ0yovMbYerho,false,stream,near,03:21,0.473,0.583,0.608,0.0,10,0.5,-5.57,0,0.0456,89.82,4,0.396,KRMIM2024281,The Memory (민지와 자림),1,31,https://open.spotify.com/track/5Y4PlwrK1UlBBrm08SRnyp
2020-10-01T03:21:13Z,fguntara,SUNNYSIDEMJ,I want to see you again,20,로켓탄컴퍼니,2018-02-28,single,888272047370,https://open.spotify.com/album/0prKoytjQrnTcKx2SSghgb,11748,Korean Pop,SUNNYSIDEMJ,25,https://open.spotify.com/artist/50hc5LTdbu0RKvf8IuOrLq,false,stream,DAL & KIMPRO,02:57,0.322,0.682,0.608,0.0,7,0.101,-6.414,1,0.0316,95.943,4,0.388,KRB471800299,"I want to see you again (Feat. DAL, KIMPRO)",2,30,https://open.spotify.com/track/2mGGCB6OgZ2sKAS6XRlvrK
2020-10-01T09:54:12Z,fguntara,Kim Kyung Rok,Love Revolution,15,ROUTE LABEL,2020-07-28,single,8809717487843,https://open.spotify.com/album/11YzZoNVzD74ewTFx11sxe,210,Korean Ost,Kim Kyung Rok,8,https://open.spotify.com/artist/0JIW1Ofq2ixNxfuivNHjlb,false,stream,,03:51,0.774,0.405,0.854,0.0,10,0.124,-2.494,1,0.0627,180.048,4,0.507,KRMIM2020667,Sand Castle,1,24,https://open.spotify.com/track/3onn360zmsghT2igHXp4qt
2020-10-01T10:06:48Z,fguntara,JIGM,Love Revolution (Original Webcomic Soundtrack),19,ROUTE LABEL,2020-06-10,single,8809717484194,https://open.spotify.com/album/5RJcvnMMnWZxX33PBhITV9,754,,JIGM,10,https://open.spotify.com/artist/4AJ7BXhkBtDpcASbWoa4dA,false,stream,,03:03,0.287,0.564,0.666,0.0,6,0.0927,-3.358,0,0.0537,79.805,4,0.497,KRMIM2014499,Broken,1,28,https://open.spotify.com/track/33vo9lazjgmoemUhQ7cwk1
2020-10-06T13:57:55Z,fguntara,JANNABI,LEGEND,58,PEPONI MUSIC,2019-03-13,album,8804775122552,https://open.spotify.com/album/28GiIRNu9nEugqnUci3aIC,447800,Korean Indie Rock,JANNABI,52,https://open.spotify.com/artist/2SY6OktZyMLdOnscX3DCyS,false,stream,,04:25,0.705,0.52,0.431,2.64E-4,10,0.301,-8.484,1,0.0284,74.004,4,0.302,KRA381900671,for lovers who hesitate,8,63,https://open.spotify.com/track/5BqwC9kOBbqYkzdOKeXFFk
2020-10-10T14:56:53Z,fguntara,The Black Skirts,TEAM BABY,0,"도기리치, 비스포크",2017-05-30,album,191222001965,https://open.spotify.com/album/6JYuojVCXa7fxh5ra1ECwf,333583,"K-indie, K-rock, Korean Dream Pop, Korean Indie Rock",The Black Skirts,54,https://open.spotify.com/artist/6WeDO4GynFmK4OxwkBzMW8,false,stream,,04:31,0.763,0.412,0.473,0.368,7,0.206,-6.983,1,0.0262,77.918,4,0.237,KRA401700139,Who Do You Love,8,0,https://open.spotify.com/track/3nxcFabbfDQ2phuqrsKjLA
2020-10-12T01:03:26Z,fguntara,OOHYO,Honey Tea,0,MUN HWA IN,2018-01-02,single,8804775087288,https://open.spotify.com/album/1KWX0awddaxsi7ySIk5Nq1,152474,"K-indie, Korean Electropop",OOHYO,42,https://open.spotify.com/artist/50Zu2bK9y5UAtD0jcqk5VX,false,stream,,03:55,0.876,0.782,0.47,6.15E-5,7,0.0658,-10.07,0,0.0319,119.912,4,0.642,KRA381702965,Honey Tea,1,0,https://open.spotify.com/track/4hxcpJ1sM0lrhVrqiBIMof
2020-10-15T22:33:22Z,fguntara,Cosmic Boy,Can I Love ?,47,STONESHIP,2019-02-18,album,888272055689,https://open.spotify.com/album/3RMvO654eEqnwdmZCwHFs5,59455,Korean R&b,Cosmic Boy,41,https://open.spotify.com/artist/305pg6Bs6Mz9Tm2zK66psY,false,stream,youra & Meego,03:49,0.555,0.708,0.441,4.52E-6,5,0.121,-4.212,0,0.0623,79.958,4,0.275,KRB471900313,"Can I Love ? (feat. youra, Meego)",2,56,https://open.spotify.com/track/4T2cOfemKB0owJS2JOu7dF
2020-10-27T10:13:02Z,fguntara,IU,The Spring of Twenty,44,Kakao Entertainment,2012-05-11,single,8804775044663,https://open.spotify.com/album/2DSxe9W0Mv0IU2YMAbljYb,8281411,"K-pop, Pop",IU,69,https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU,false,stream,,03:10,0.821,0.693,0.193,0.0,9,0.129,-9.165,1,0.03,112.408,4,0.391,KRA381200979,Peach,1,49,https://open.spotify.com/track/3hbi6hayJ6OibzGe3fWLwf
2020-10-27T10:17:04Z,fguntara,Yerin Baek,Every letter I sent you.,0,Blue Vinyl,2019-12-10,album,191953058054,https://open.spotify.com/album/4wQwYHzJSgqbqU7YWioU1A,606097,Korean Pop,Yerin Baek,55,https://open.spotify.com/artist/6dhfy4ByARPJdPtMyrUYJK,false,stream,,04:21,0.0626,0.514,0.792,0.0,8,0.259,-5.242,1,0.0404,99.89,4,0.514,KRF251900204,Square (2017),8,0,https://open.spotify.com/track/0WZhf0isd4av5qlFfKknC3
